Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
52962.0,Q6BGW1,"(1.7916, -1.9588, -8.8887)",82.42074725274726,82.8302116689281,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q6BGW1
62537.0,Q99MK2,"(1.5872, 0.4009, 5.1214)",75.27504873294346,76.82432347235694,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q99MK2
48166.0,Q92794,"(-2.32, -8.4792, 10.9954)",48.22376746506986,48.69975420768499,Q8WYB5,2.3.1.48,2,3,1,48,25,5436,25,AF_Q92794
94345.0,Q7RYU8,"(1.1599, 8.6032, 0.6662)",83.5859842519685,84.77522827687777,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q7RYU8
57854.0,P0CO07,"(0.4608, 4.5106, 0.3603)",92.14163461538462,92.89427238261882,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_P0CO07
206808.0,P9WKY5,"(-3.808, 0.8737, -0.0483)",40.40486842105263,40.9306960950764,P9WKY5,2.3.1.48,2,3,1,48,25,7272,25,AF_P9WKY5
207093.0,Q60544,"(5.4207, 4.4194, -6.13)",62.3714798927614,63.10651980897288,P51123,2.3.1.48,2,3,1,48,25,10337,25,AF_Q60544
49994.0,Q6BU95,"(-5.0133, -2.2225, -2.8975)",75.55625719769674,76.64140882002383,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q6BU95
147957.0,Q338B9,"(-9.9338, 5.746, 9.8069)",75.15248532289628,77.29898292315418,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q338B9
73995.0,Q91YB2,"(-1.2388, 12.7397, -7.4498)",60.194994219653175,61.46356182402806,Q91YB0,2.3.1.48,2,3,1,48,25,5261,25,AF_Q91YB2
49588.0,Q8WML3,"(0.6236, 0.1252, 13.9968)",52.20308295964126,52.96686892510006,Q8WYB5,2.3.1.48,2,3,1,48,25,5436,25,AF_Q8WML3
57349.0,Q9UKN8,"(-0.1939, 7.755, -5.0871)",81.95694647201947,82.74612848297214,Q9UKN8,2.3.1.48,2,3,1,48,25,6588,25,AF_Q9UKN8
57972.0,O60318,"(-0.5935, -18.9945, -34.0027)",63.729601010101,64.75154402659193,Q9WUU9,2.3.1.48,2,3,1,48,25,3181,25,AF_O60318
126901.0,Q8BMQ2,"(-0.0606, 7.3904, -5.2504)",82.06287637698898,82.83273589305145,Q9UKN8,2.3.1.48,2,3,1,48,25,6588,25,AF_Q8BMQ2
117767.0,P62916,"(-5.6976, 0.2556, -7.0765)",86.39851265822784,86.49470008216927,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_P62916
45075.0,P0CO06,"(1.3839, 6.1078, 1.8656)",92.31444711538462,93.07852143482064,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_P0CO06
141755.0,Q6FTW5,"(3.5809, 6.8098, -3.6585)",74.41699633699633,74.91620658749719,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q6FTW5
4112.0,Q6C710,"(-4.0826, -0.8144, -4.6493)",78.12283582089552,79.28887364811395,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q6C710
13841.0,Q9WUU9,"(-3.2886, 8.8195, -15.1333)",63.79374429223744,64.75146708546002,Q9WUU9,2.3.1.48,2,3,1,48,25,3181,25,AF_Q9WUU9
11820.0,Q6CKE9,"(2.8711, -0.8519, 4.5505)",81.84710706150342,82.50961707988982,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q6CKE9
64242.0,O94446,"(-3.6707, -2.4636, -0.4196)",80.18766738660909,81.02597077244259,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_O94446
112513.0,C8VBH4,"(2.0745, -1.5543, 3.7748)",75.62911417322836,77.05349718757643,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_C8VBH4
21332.0,Q6FKS5,"(-1.6779, -7.0514, 0.0881)",92.68048969072164,92.86832870798644,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q6FKS5
15119.0,Q95SX8,"(-3.0667, 4.0465, 4.1684)",79.9261231884058,80.06826009764758,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_Q95SX8
91490.0,Q8LPU4,"(7.13, 2.1603, 2.8822)",81.14068376068376,81.31792127258021,Q6ES10,2.3.1.48,2,3,1,48,25,8004,25,AF_Q8LPU4
199360.0,Q9UUK2,"(-13.2885, -0.0101, 8.8532)",80.26085903083701,81.22059113300492,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q9UUK2
98568.0,P29054,"(3.137, 6.0965, 8.8585)",85.65503164556961,85.83485360824743,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_P29054
219946.0,Q5RAK8,"(4.9328, 10.6017, -2.7626)",60.295768321513,61.564014336917566,Q91YB0,2.3.1.48,2,3,1,48,25,5261,25,AF_Q5RAK8
216378.0,Q5R886,"(4.6986, 7.5346, -17.0672)",87.76825949367088,87.8451909650924,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_Q5R886
76592.0,Q9FYH1,"(2.2382, -10.379, -6.769)",62.264440380395015,62.95000551217272,Q9FYH1,2.3.1.48,2,3,1,48,25,7485,25,AF_Q9FYH1
147340.0,Q9AR19,"(5.8075, 11.9725, -10.062)",69.89857394366197,71.66614343707712,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q9AR19
77792.0,G4N7S6,"(-1.6523, -2.5447, -0.8499)",87.58042735042734,88.06214060860441,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_G4N7S6
106741.0,Q9UTM7,"(2.6467, 9.4161, -0.5905)",91.98870370370368,92.25947198969736,Q9UTM7,2.3.1.48,2,3,1,48,25,8658,25,AF_Q9UTM7
13328.0,Q9WTK2,"(0.0264, 10.6279, -13.7472)",67.96539629005058,68.7706650623496,Q9WTK2,2.3.1.48,2,3,1,48,25,3111,25,AF_Q9WTK2
168304.0,Q9H7X0,"(-5.2163, -0.0732, -0.1626)",88.06954545454546,88.37581743166581,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_Q9H7X0
199820.0,Q8BRB7,"(-2.0916, -6.9223, 11.3683)",50.90248397435897,51.658083384763074,Q8WYB5,2.3.1.48,2,3,1,48,25,5436,25,AF_Q8BRB7
218522.0,P70365,"(9.2672, 19.6547, -18.7612)",46.60870767104354,47.47486786950976,Q9Y6Q9,2.3.1.48,2,3,1,48,25,2975,25,AF_P70365
201862.0,O14929,"(-4.5548, -1.6111, 0.6754)",92.78926014319808,92.9628268348624,Q8BY71,2.3.1.48,2,3,1,48,25,5755,25,AF_O14929
47090.0,Q00403,"(4.1534, 8.08, -15.834)",87.48784810126584,87.52343737166325,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_Q00403
226951.0,Q91YA8,"(0.8474, 13.7078, -6.0707)",59.72305202312138,60.959296783625724,Q91YB0,2.3.1.48,2,3,1,48,25,5261,25,AF_Q91YA8
177415.0,Q80UV9,"(-0.3057, -8.5626, -15.0083)",61.493738762559495,62.25613580492991,P51123,2.3.1.48,2,3,1,48,25,10337,25,AF_Q80UV9
41873.0,P34218,"(2.3011, 5.7533, 2.8476)",57.05818291215404,57.64910716882362,P34218,2.3.1.48,2,3,1,48,25,5652,25,AF_P34218
59352.0,Q2KIN8,"(2.9632, 7.0117, 9.2899)",86.31148734177215,86.46080770807708,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_Q2KIN8
9328.0,P46677,"(-7.6735, -7.7955, -0.0781)",67.08156660412759,67.96526266195524,P46677,2.3.1.48,2,3,1,48,25,2530,25,AF_P46677
25250.0,Q5RBG4,"(1.5032, 5.8042, 1.3018)",79.89674620390454,81.16302462526767,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q5RBG4
91901.0,A0A0R4IXF6,"(9.2036, -0.7589, -16.5561)",79.3150817610063,80.67712133103123,A0A0R4IXF6,2.3.1.48,2,3,1,48,25,6401,25,AF_A0A0R4IXF6
110730.0,Q15788,"(6.2876, 6.304, -15.3461)",46.53659958362248,47.38976372924649,Q9Y6Q9,2.3.1.48,2,3,1,48,25,2975,25,AF_Q15788
57577.0,P0CP02,"(-6.595, -1.6085, -0.9838)",73.36952127659575,74.94822337311415,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_P0CP02
206030.0,O08785,"(9.6682, 2.2208, -18.7379)",61.105660818713446,62.34338847858199,Q91YB0,2.3.1.48,2,3,1,48,25,5261,25,AF_O08785
200737.0,Q9Y6F7,"(0.0612, 11.6088, -12.9479)",71.05475046210721,71.30427965102571,Q9WTK2,2.3.1.48,2,3,1,48,25,3111,25,AF_Q9Y6F7
215489.0,Q756G9,"(2.9981, -2.1121, -6.8522)",81.65893805309734,82.53940298507463,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q756G9
228208.0,P21675,"(-3.4957, 3.012, -9.3414)",62.339663461538464,63.12092657108401,P51123,2.3.1.48,2,3,1,48,25,10337,25,AF_P21675
116217.0,Q9Y7Y5,"(-11.1771, 0.785, 0.4115)",87.02054200542004,87.05266488115166,Q9Y7Y5,2.3.1.48,2,3,1,48,25,9011,25,AF_Q9Y7Y5
104535.0,Q5A7Q2,"(0.5337, -9.2814, -4.2794)",73.23284658040666,74.7755632025694,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q5A7Q2
71501.0,Q09472,"(-7.7326, 10.2531, -10.9214)",53.087108533554265,54.6989169420816,Q09472,2.3.1.48,2,3,1,48,25,4771,25,AF_Q09472
405.0,Q2UMQ5,"(2.2256, -5.0711, 0.5887)",76.55855731225296,77.7723209936678,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q2UMQ5
198893.0,P0CP03,"(0.0025, -5.6544, 4.2393)",73.15689716312056,74.76416572843954,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_P0CP03
50230.0,Q9FLF7,"(-2.7081, -3.7961, -2.0916)",80.15694382022473,81.1563070539419,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q9FLF7
80908.0,Q2UEX1,"(5.3356, -0.671, 4.6058)",86.33307240704501,86.78648407335909,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q2UEX1
193313.0,Q9JHD2,"(0.3971, 5.9099, -21.0049)",77.5613734939759,79.32811814859926,A0A0R4IXF6,2.3.1.48,2,3,1,48,25,6401,25,AF_Q9JHD2
68124.0,Q8BZ21,"(-8.3486, -9.7008, 9.8196)",48.51328507239141,49.01068849332486,Q8WYB5,2.3.1.48,2,3,1,48,25,5436,25,AF_Q8BZ21
71256.0,P9WKY4,"(-5.2176, 7.8083, 4.1765)",39.06894736842105,38.86336162988116,P9WKY5,2.3.1.48,2,3,1,48,25,7272,25,AF_P9WKY4
168407.0,Q9FWQ5,"(-2.5004, -6.3357, -0.3242)",60.38672919109027,61.74759804658152,Q5Z8V7,2.3.1.48,2,3,1,48,25,2254,25,AF_Q9FWQ5
72577.0,O57539,"(-17.5023, -3.8327, 7.4303)",48.657196261682245,49.41651503759398,Q9Y6Q9,2.3.1.48,2,3,1,48,25,2975,25,AF_O57539
108790.0,Q6ES10,"(-1.6902, 5.7219, 1.4557)",81.94057939914163,82.64221463681048,Q6ES10,2.3.1.48,2,3,1,48,25,8004,25,AF_Q6ES10
175033.0,Q4I6A4,"(-13.2867, -1.232, -6.2907)",87.91901467505241,88.25520572916666,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q4I6A4
177414.0,Q80UV9,"(-0.3057, -8.5626, -15.0083)",61.493738762559495,62.25613580492991,P51123,2.3.1.48,2,3,1,48,25,10337,25,AF_Q80UV9
148694.0,P62915,"(5.0479, 7.294, 9.2273)",86.62724683544303,86.75741166803616,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_P62915
8660.0,Q75BY2,"(-2.7042, 4.6027, -3.1046)",83.08022988505748,83.57581298557159,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q75BY2
207092.0,Q60544,"(5.4207, 4.4194, -6.13)",62.3714798927614,63.10651980897288,P51123,2.3.1.48,2,3,1,48,25,10337,25,AF_Q60544
68439.0,Q4WHG1,"(0.3291, 4.8221, 2.9128)",75.22217391304348,76.5418959390863,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q4WHG1
169245.0,Q4PBE6,"(-0.8529, -6.8828, 1.4635)",87.42165178571427,88.2808238557559,Q9UTM7,2.3.1.48,2,3,1,48,25,8658,25,AF_Q4PBE6
212559.0,Q92830,"(0.0703, 3.2074, -20.5914)",77.30874551971326,79.21910687254011,A0A0R4IXF6,2.3.1.48,2,3,1,48,25,6401,25,AF_Q92830
121111.0,Q92793,"(-8.4305, 9.1676, -11.0265)",52.41697379197379,54.29547476705984,Q09472,2.3.1.48,2,3,1,48,25,4771,25,AF_Q92793
7833.0,Q5AZR6,"(4.7182, 3.8913, 5.6032)",88.24074596774194,88.36725648556045,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q5AZR6
109238.0,Q9JHD1,"(7.5989, 8.1899, -15.1398)",77.46242312423124,79.14050348567002,A0A0R4IXF6,2.3.1.48,2,3,1,48,25,6401,25,AF_Q9JHD1
179703.0,Q6JHU9,"(-6.9325, 9.8746, -10.4348)",52.61990171990172,54.47870382337103,Q09472,2.3.1.48,2,3,1,48,25,4771,25,AF_Q6JHU9
165416.0,Q59VF4,"(-6.2291, -5.6636, -20.4961)",90.9067554479419,91.2403446261682,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q59VF4
61795.0,Q9XHY7,"(6.8614, 12.2664, 2.6644)",64.96058777429468,65.925744953225,Q9XHY7,2.3.1.48,2,3,1,48,25,6813,25,AF_Q9XHY7
51191.0,Q3MHC1,"(-4.8451, -0.8287, 0.4913)",87.94549586776859,88.26169412976313,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_Q3MHC1
187578.0,Q4IEV4,"(2.4055, -0.36, 6.2145)",76.80513944223108,77.82572231728184,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q4IEV4
43582.0,Q17QK9,"(-5.2814, -0.4485, 0.0128)",88.04,88.3351469829809,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_Q17QK9
30268.0,B2RWS6,"(1.4352, -4.6624, -8.054)",52.99177446102819,54.66771576086956,Q09472,2.3.1.48,2,3,1,48,25,4771,25,AF_B2RWS6
186891.0,Q6CXW4,"(5.3609, -0.5671, -5.6556)",76.37808139534883,77.23022787239147,Q6FTW5,2.3.1.48,2,3,1,48,25,6340,25,AF_Q6CXW4
68257.0,Q9DBU2,"(-4.9322, -0.7862, -0.0446)",88.08082644628098,88.35560988162635,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_Q9DBU2
195996.0,Q8CHK4,"(1.9, 5.9677, 1.0034)",75.2985380116959,76.80657613967023,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q8CHK4
223127.0,A8E5V7,"(-11.5019, 3.5204, -1.7677)",87.55900826446282,87.79540041067762,Q9H7X0,2.3.1.48,2,3,1,48,25,3322,25,AF_A8E5V7
108736.0,Q4P3S3,"(-0.5713, 4.8235, -0.1548)",73.19099115044249,75.0669292929293,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q4P3S3
143139.0,Q9JIY8,"(1.8261, -0.2171, 0.3756)",92.32942477876108,92.34010410958903,Q9QXT3,2.3.1.48,2,3,1,48,25,5593,25,AF_Q9JIY8
138235.0,Q6CN95,"(1.1531, -1.1876, 0.4161)",92.43610256410255,92.65788693234477,Q6CC99,2.3.1.48,2,3,1,48,25,2293,25,AF_Q6CN95
96489.0,O95251,"(-2.8935, -1.5812, 5.404)",72.82162029459901,73.5263334005241,Q5SVQ0,2.3.1.48,2,3,1,48,25,8258,25,AF_O95251
224526.0,Q9LXD7,"(-2.2239, -0.6684, -2.2292)",81.13977528089887,82.10006365900914,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q9LXD7
194099.0,Q4R3J5,"(-4.1544, -2.8239, 6.2984)",87.37965189873417,87.41160164271047,P62916,2.3.1.48,2,3,1,48,25,5976,25,AF_Q4R3J5
102953.0,Q7S9B6,"(-3.5668, 5.1687, 3.1521)",75.14201581027667,75.96982116964718,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q7S9B6
89859.0,Q9FJT8,"(-7.4471, 7.3886, -6.6647)",83.33807280513918,84.08161238223418,Q6ES10,2.3.1.48,2,3,1,48,25,8004,25,AF_Q9FJT8
224901.0,Q08649,"(2.0607, 0.2264, 5.1422)",81.3127415730337,81.93825829064438,Q5XI06,2.3.1.48,2,3,1,48,25,323,25,AF_Q08649
12321.0,O09000,"(-8.2577, -1.2052, 23.739)",47.97244635193134,48.956641509433965,Q9Y6Q9,2.3.1.48,2,3,1,48,25,2975,25,AF_O09000
105039.0,Q8VBY2,"(-15.3642, 8.63, 2.6607)",71.7840594059406,72.8319011213048,Q96RR4,2.7.11.17,2,7,11,17,53,3780,53,AF_Q8VBY2
213162.0,Q8N5S9,"(-9.8765, 6.1239, 6.4518)",71.3698217821782,72.33123120061178,Q96RR4,2.7.11.17,2,7,11,17,53,3780,53,AF_Q8N5S9
142720.0,P15791,"(3.7764, 1.2427, -32.7361)",79.89093808630395,80.70062913907284,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_P15791
28813.0,Q6DGS3,"(-0.0372, 0.3465, -33.4974)",78.53521660649818,79.270129751878,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q6DGS3
30017.0,Q2HJF7,"(-13.3714, -0.0509, -5.9787)",84.89784836065574,85.48812966297916,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q2HJF7
26149.0,P11275,"(12.6196, -0.4508, -24.7666)",86.47880753138074,87.10118572927597,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_P11275
413.0,Q3Y416,"(9.8881, 2.5125, -3.2187)",67.12804066543438,67.68010533707866,Q3Y416,2.7.11.17,2,7,11,17,53,329,53,AF_Q3Y416
13077.0,Q10KY3,"(-12.0543, 5.1505, 4.7796)",79.97798333333334,81.18755246252677,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_Q10KY3
109004.0,Q9DG02,"(2.1496, 9.6543, 0.7864)",86.59330526315787,87.14500131682908,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q9DG02
97490.0,A0AAR7,"(18.0873, -6.0007, -2.913)",73.41030888030888,73.93897989575576,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_A0AAR7
134285.0,Q9QYK9,"(-16.3578, 2.2752, -0.2026)",81.78871720116618,82.21787398673544,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q9QYK9
81682.0,O62305,"(-6.4748, 23.4132, 4.6184)",65.10823611111111,66.02278676862885,O62305,2.7.11.17,2,7,11,17,53,7684,53,AF_O62305
189279.0,Q5ZKI0,"(5.7651, -0.747, -0.4979)",85.96286012526097,86.63144767899293,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q5ZKI0
43129.0,P27466,"(-8.6532, 1.125, 6.9869)",75.53589686098655,76.12978260869565,P27466,2.7.11.17,2,7,11,17,53,5510,53,AF_P27466
20376.0,Q13557,"(1.3989, 0.7947, -32.9188)",83.57406813627256,84.29213313161877,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q13557
129887.0,Q24210,"(7.1681, -5.5343, -18.5126)",81.91594654788418,82.39098180279306,Q24210,2.7.11.17,2,7,11,17,53,8737,53,AF_Q24210
97047.0,Q8C078,"(-2.6745, 3.4265, -11.9572)",67.36892857142857,68.49748785871965,Q96RR4,2.7.11.17,2,7,11,17,53,3780,53,AF_Q8C078
96940.0,Q3MHJ9,"(1.1612, 8.5992, -10.6952)",79.23125461254612,80.51333881965671,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q3MHJ9
26264.0,Q96NX5,"(-1.1288, -9.756, 5.515)",66.48008403361345,67.89615632554391,Q7TNJ7,2.7.11.17,2,7,11,17,53,4423,53,AF_Q96NX5
180387.0,Q96RR4,"(-2.8446, 4.2992, -12.4311)",66.93751700680272,68.0542252589817,Q96RR4,2.7.11.17,2,7,11,17,53,3780,53,AF_Q96RR4
93664.0,Q07250,"(3.8984, -0.8734, -8.1277)",75.42139759036144,75.64046163252829,Q07250,2.7.11.17,2,7,11,17,53,8144,53,AF_Q07250
190783.0,Q6AVM3,"(0.957, 3.9321, -20.8763)",73.17290697674419,73.66521371769383,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_Q6AVM3
136191.0,Q6RET6,"(-7.4225, 29.7757, -8.2057)",72.89364326375713,73.05336545410745,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_Q6RET6
22561.0,Q9Y899,"(-11.4416, 0.8437, -5.9781)",73.56076732673267,73.93213196389667,Q9Y899,2.7.11.17,2,7,11,17,53,4088,53,AF_Q9Y899
122681.0,P11730,"(2.4, 5.6032, -7.0438)",80.98523719165085,82.27482435033686,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_P11730
12665.0,Q9UQM7,"(13.5408, 0.7534, -24.0358)",86.01297071129709,86.6658687664042,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q9UQM7
172789.0,Q63450,"(-1.5474, 2.0393, -11.6091)",77.65855614973263,79.24122351332878,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q63450
162536.0,Q16566,"(-17.2591, 1.6367, -3.484)",70.72450317124736,72.22396055875103,P27466,2.7.11.17,2,7,11,17,53,5510,53,AF_Q16566
16168.0,Q6RET7,"(31.3162, 24.5724, 9.1291)",72.68565965583176,73.00543642110381,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_Q6RET7
140057.0,Q13555,"(-14.0829, 4.8532, -5.4485)",78.0604659498208,79.16207178555203,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q13555
86085.0,Q6PHZ2,"(1.9794, 2.3871, -32.703)",83.68416833667335,84.3889460413515,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q6PHZ2
173330.0,O42844,"(-15.6687, 1.9105, -0.5438)",66.09670634920636,67.20543336673347,O42844,2.7.11.17,2,7,11,17,53,10596,53,AF_O42844
173562.0,Q91YS8,"(-10.4322, 8.0282, 7.0568)",78.26826203208556,79.84396923076923,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q91YS8
11870.0,Q43531,"(5.2234, -0.1754, -7.5221)",72.10565384615386,72.42494459492735,Q9ZSA3,2.7.11.17,2,7,11,17,53,2225,53,AF_Q43531
141905.0,Q91VB2,"(-1.119, -9.8467, 5.37)",66.53085953878407,67.95825575173889,Q7TNJ7,2.7.11.17,2,7,11,17,53,4423,53,AF_Q91VB2
31949.0,Q923T9,"(5.8584, 0.1978, 0.3097)",80.90277882797733,81.9040715137068,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q923T9
38930.0,P11798,"(12.9015, -1.4628, -24.8648)",86.1436610878661,86.7786463798531,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_P11798
154867.0,Q9P7I2,"(-11.1739, -2.5989, -1.8699)",81.399223880597,81.40462969854856,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q9P7I2
142429.0,O70150,"(-16.2829, 1.5105, -0.1416)",82.04358600583089,82.45691029900331,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_O70150
21079.0,Q95266,"(0.7554, 2.7965, -33.1672)",83.21523046092184,83.92943534156794,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_Q95266
208287.0,P08413,"(2.1782, 7.4406, -9.8478)",79.18832103321031,80.39854284369115,P08413,2.7.11.17,2,7,11,17,53,3018,53,AF_P08413
8470.0,Q6P2M8,"(9.8564, 0.8662, 1.5608)",81.6765889212828,82.23194771723121,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q6P2M8
45924.0,Q14012,"(1.6325, 4.809, -9.7316)",77.88694594594594,79.3781039229181,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q14012
186871.0,P13234,"(-16.7586, 4.1968, -3.1468)",72.69415611814345,73.56243837084673,P27466,2.7.11.17,2,7,11,17,53,5510,53,AF_P13234
74658.0,Q8IU85,"(-9.756, 5.369, 2.9504)",75.64155844155844,77.17817368246604,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q8IU85
63645.0,A8X6H4,"(-5.3159, 13.9586, -9.1743)",80.23339887640448,80.49452731092437,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_A8X6H4
1284.0,W0LYS5,"(-5.8593, 5.3151, 8.3103)",81.50736231884058,81.83213405797102,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_W0LYS5
58906.0,P97756,"(-12.5857, 8.7737, 3.4562)",71.49930693069307,72.50037649453066,Q96RR4,2.7.11.17,2,7,11,17,53,3780,53,AF_P97756
214642.0,Q9Y898,"(-18.3955, -10.1312, 11.165)",60.512548262548265,60.850526695526696,Q9Y898,2.7.11.17,2,7,11,17,53,11529,53,AF_Q9Y898
188167.0,P22517,"(-8.9596, 1.5644, 5.5345)",76.49185682326622,76.65543765831693,P27466,2.7.11.17,2,7,11,17,53,5510,53,AF_P22517
15637.0,Q8BW96,"(-11.546, -4.2599, 3.3158)",76.94675324675325,78.39947298641034,Q9TXJ0,2.7.11.17,2,7,11,17,53,770,53,AF_Q8BW96
106181.0,P15128,"(3.0846, -0.8146, 0.2066)",96.22312252964429,96.32777724087944,Q86W10,1.14.14.1,1,14,14,1,10,2155,10,AF_P15128
45412.0,O77809,"(-6.8217, -0.8319, -5.5347)",94.8003100775194,94.92161031379226,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_O77809
183910.0,P15129,"(-7.7052, 2.4229, -5.2051)",94.69506849315069,94.87599807599808,Q86W10,1.14.14.1,1,14,14,1,10,2155,10,AF_P15129
174476.0,Q5KQT7,"(-3.0423, -3.062, -1.9943)",93.74839458413926,93.88424154589372,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_Q5KQT7
59504.0,O70537,"(2.9055, -4.5073, 5.646)",91.47037924151698,91.5580343980344,O70537,1.14.14.1,1,14,14,1,10,728,10,AF_O70537
79996.0,P00186,"(4.3922, 2.7216, 2.2705)",93.86346978557503,93.95383361712476,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_P00186
83506.0,P20812,"(2.3623, -0.5872, 1.1494)",96.04854251012144,96.17924158714214,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_P20812
71206.0,P24454,"(1.7826, -0.3743, 0.7041)",95.00518218623482,95.02910418213312,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_P24454
37230.0,P00176,"(-1.213, 2.1167, -3.8723)",93.60771894093686,93.7787996961256,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_P00176
58118.0,P20814,"(4.2384, -1.7575, -0.2109)",93.27573469387757,93.38424396442186,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_P20814
118216.0,Q27756,"(4.9485, -3.7892, -4.2052)",91.66799196787149,91.79317879161528,O70537,1.14.14.1,1,14,14,1,10,728,10,AF_Q27756
211090.0,Q64583,"(4.2787, 1.1498, -0.2018)",93.1250101010101,93.33092508798391,O57525,1.14.14.1,1,14,14,1,10,332,10,AF_Q64583
